0.000000000000000000e+00,0.000000000000000000e+00,9.966865181922912598e-02,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.997916892170906067e-02,9.954491257667541504e-02
4.975185990333557129e-01,4.975185915827751160e-02,9.966865181922912598e-02,5.001124858856201172e+00,-2.737481594085693359e-01,-1.843744814395904541e-01,1.000000000000000000e+00,9.983342140913009644e-02,9.917399287223815918e-02
9.978730678558349609e-01,7.227595150470733643e-02,8.123120665550231934e-02,5.002063274383544922e+00,-1.006623581051826477e-01,-8.274531364440917969e-02,1.500000000000000000e+00,1.494381427764892578e-01,9.855675697326660156e-02
1.497246742248535156e+00,1.028306037187576294e-01,7.295667380094528198e-02,5.002942085266113281e+00,9.206893295049667358e-02,5.372640118002891541e-02,2.000000000000000000e+00,1.986693292856216431e-01,9.769465774297714233e-02
1.995538949966430664e+00,1.484804451465606689e-01,7.832931727170944214e-02,5.003985881805419922e+00,1.421521753072738647e-01,9.922766685485839844e-02,2.500000000000000000e+00,2.474039644002914429e-01,9.658974409103393555e-02
2.493290901184082031e+00,2.018078863620758057e-01,8.825208246707916260e-02,5.005139350891113281e+00,9.493039548397064209e-02,7.235565781593322754e-02,3.000000000000000000e+00,2.955202162265777588e-01,9.524460136890411377e-02
2.991020202636718750e+00,2.553780674934387207e-01,9.548764675855636597e-02,5.006282329559326172e+00,2.859518304467201233e-02,2.601924911141395569e-02,3.500000000000000000e+00,3.428978025913238525e-01,9.366241842508316040e-02
3.489095211029052734e+00,3.059557676315307617e-01,9.808956831693649292e-02,5.007378101348876953e+00,-1.370099466294050217e-02,-6.402698811143636703e-03,4.000000000000000000e+00,3.894183635711669922e-01,9.184695035219192505e-02
3.987560272216796875e+00,3.536306917667388916e-01,9.744929522275924683e-02,5.008439540863037109e+00,-2.854119054973125458e-02,-1.944509148597717285e-02,4.500000000000000000e+00,4.349655508995056152e-01,8.980252593755722046e-02
4.486305713653564453e+00,3.995198011398315430e-01,9.550478309392929077e-02,5.009484767913818359e+00,-2.904564514756202698e-02,-2.116596885025501251e-02,5.000000000000000000e+00,4.794255495071411133e-01,8.753400295972824097e-02
4.985248088836669922e+00,4.443987607955932617e-01,9.338818490505218506e-02,5.010525703430175781e+00,-2.698054909706115723e-02,-2.006118744611740112e-02,5.500000000000000000e+00,5.226872563362121582e-01,8.504681289196014404e-02
5.484368801116943359e+00,4.884368777275085449e-01,9.138206392526626587e-02,5.011565208435058594e+00,-2.732690051198005676e-02,-2.023544162511825562e-02,6.000000000000000000e+00,5.646424889564514160e-01,8.234692364931106567e-02
5.983683586120605469e+00,5.314486026763916016e-01,8.935852348804473877e-02,5.012602329254150391e+00,-3.014891408383846283e-02,-2.214462123811244965e-02,6.500000000000000000e+00,6.051864624023437500e-01,7.944083958864212036e-02
6.483212947845458984e+00,5.731780529022216797e-01,8.714406192302703857e-02,5.013633728027343750e+00,-3.392239660024642944e-02,-2.484288811683654785e-02,7.000000000000000000e+00,6.442176699638366699e-01,7.633560895919799805e-02
6.982969284057617188e+00,6.134342551231384277e-01,8.465977013111114502e-02,5.014657497406005859e+00,-3.750758245587348938e-02,-2.749428153038024902e-02,7.500000000000000000e+00,6.816387772560119629e-01,7.303873449563980103e-02
7.482955932617187500e+00,6.521002054214477539e-01,8.191034197807312012e-02,5.015672206878662109e+00,-4.055499657988548279e-02,-2.978825010359287262e-02,8.000000000000000000e+00,7.173560857772827148e-01,6.955827027559280396e-02
7.983173370361328125e+00,6.890959143638610840e-01,7.893151789903640747e-02,5.016677379608154297e+00,-4.318582266569137573e-02,-3.177318722009658813e-02,8.500000000000000000e+00,7.512804269790649414e-01,6.590273231267929077e-02
8.483619689941406250e+00,7.243470549583435059e-01,7.575419545173645020e-02,5.017671585083007812e+00,-4.560879990458488464e-02,-3.359007090330123901e-02,9.000000000000000000e+00,7.833269238471984863e-01,6.208111718297004700e-02
8.984292984008789062e+00,7.577738761901855469e-01,7.239519059658050537e-02,5.018654346466064453e+00,-4.794260486960411072e-02,-3.533033281564712524e-02,9.500000000000000000e+00,8.134154677391052246e-01,5.810283869504928589e-02
9.485190391540527344e+00,7.892931103706359863e-01,6.886215507984161377e-02,5.019624233245849609e+00,-5.020641535520553589e-02,-3.701554983854293823e-02,1.000000000000000000e+01,8.414709568023681641e-01,5.397775024175643921e-02
9.986309051513671875e+00,8.188232779502868652e-01,6.516060233116149902e-02,5.020580291748046875e+00,-5.237134173512458801e-02,-3.862891346216201782e-02,1.050000000000000000e+01,8.674232363700866699e-01,4.971610009670257568e-02
1.048764228820800781e+01,8.462885022163391113e-01,6.129771098494529724e-02,5.021521568298339844e+00,-5.440760031342506409e-02,-4.014927893877029419e-02,1.100000000000000000e+01,8.912073969841003418e-01,4.532854259014129639e-02
1.098918437957763672e+01,8.716194629669189453e-01,5.728278309106826782e-02,5.022447109222412109e+00,-5.629994347691535950e-02,-4.156452417373657227e-02,1.150000000000000000e+01,9.127639532089233398e-01,4.082604870200157166e-02
1.149092769622802734e+01,8.947529196739196777e-01,5.312633141875267029e-02,5.023356437683105469e+00,-5.804413929581642151e-02,-4.287061095237731934e-02,1.200000000000000000e+01,9.320390820503234863e-01,3.621992468833923340e-02
1.199286270141601562e+01,9.156314134597778320e-01,4.883927106857299805e-02,5.024248600006103516e+00,-5.963934585452079773e-02,-4.406650364398956299e-02,1.250000000000000000e+01,9.489846229553222656e-01,3.152179345488548279e-02
1.249497985839843750e+01,9.342029094696044922e-01,4.443262144923210144e-02,5.025122642517089844e+00,-6.108453869819641113e-02,-4.515136778354644775e-02,1.300000000000000000e+01,9.635581970214843750e-01,2.674349956214427948e-02
1.299726772308349609e+01,9.504210948944091797e-01,3.991748392581939697e-02,5.025978088378906250e+00,-6.237798556685447693e-02,-4.612393304705619812e-02,1.350000000000000000e+01,9.757233858108520508e-01,2.189716696739196777e-02
1.349971389770507812e+01,9.642453789710998535e-01,3.530509024858474731e-02,5.026813983917236328e+00,-6.351592391729354858e-02,-4.698155447840690613e-02,1.400000000000000000e+01,9.854497313499450684e-01,1.699507981538772583e-02
1.400230598449707031e+01,9.756412506103515625e-01,3.060693480074405670e-02,5.027630329132080078e+00,-6.449585407972335815e-02,-4.772229492664337158e-02,1.450000000000000000e+01,9.927129745483398438e-01,1.204968988895416260e-02
1.450503063201904297e+01,9.845803380012512207e-01,2.583470568060874939e-02,5.028426170349121094e+00,-6.531519442796707153e-02,-4.834423586726188660e-02,1.500000000000000000e+01,9.974949955940246582e-01,7.073602173477411270e-03
1.500787448883056641e+01,9.910403490066528320e-01,2.100028097629547119e-02,5.029201030731201172e+00,-6.597248464822769165e-02,-4.884620383381843567e-02,1.550000000000000000e+01,9.997837543487548828e-01,2.079472644254565239e-03
1.551082229614257812e+01,9.950052499771118164e-01,1.611565984785556793e-02,5.029954910278320312e+00,-6.646626442670822144e-02,-4.922708123922348022e-02,1.600000000000000000e+01,9.995735883712768555e-01,-2.919946331530809402e-03
1.601385879516601562e+01,9.964652657508850098e-01,1.119295135140419006e-02,5.030686855316162109e+00,-6.679563969373703003e-02,-4.948617145419120789e-02,1.650000000000000000e+01,9.968650341033935547e-01,-7.911922410130500793e-03
1.651697158813476562e+01,9.954168200492858887e-01,6.244333926588296890e-03,5.031397342681884766e+00,-6.696009635925292969e-02,-4.962302744388580322e-02,1.700000000000000000e+01,9.916648268699645996e-01,-1.288374233990907669e-02
1.702014350891113281e+01,9.918627142906188965e-01,1.282031182199716568e-03,5.032085895538330078e+00,-6.695872545242309570e-02,-4.963700845837593079e-02,1.750000000000000000e+01,9.839859604835510254e-01,-1.782271824777126312e-02
1.752336120605468750e+01,9.858119487762451172e-01,-3.681669943034648895e-03,5.032752513885498047e+00,-6.679326295852661133e-02,-4.952919483184814453e-02,1.800000000000000000e+01,9.738476276397705078e-01,-2.271630801260471344e-02
1.802660751342773438e+01,9.772797822952270508e-01,-8.634589612483978271e-03,5.033396720886230469e+00,-6.646304577589035034e-02,-4.929923266172409058e-02,1.850000000000000000e+01,9.612752199172973633e-01,-2.755205333232879639e-02
1.852987098693847656e+01,9.662876725196838379e-01,-1.356451306492090225e-02,5.034018993377685547e+00,-6.596898287534713745e-02,-4.894769936800003052e-02,1.900000000000000000e+01,9.463000893592834473e-01,-3.231770172715187073e-02
1.903313636779785156e+01,9.528632164001464844e-01,-1.845928281545639038e-02,5.034619331359863281e+00,-6.531297415494918823e-02,-4.847591742873191833e-02,1.950000000000000000e+01,9.289597272872924805e-01,-3.700119256973266602e-02
1.953639221191406250e+01,9.370400309562683105e-01,-2.330687455832958221e-02,5.035197734832763672e+00,-6.449598073959350586e-02,-4.788463190197944641e-02,2.000000000000000000e+01,9.092974066734313965e-01,-4.159068688750267029e-02
2.003962516784667969e+01,9.188577532768249512e-01,-2.809533849358558655e-02,5.035754680633544922e+00,-6.351979076862335205e-02,-4.717510938644409180e-02,2.050000000000000000e+01,8.873623609542846680e-01,-4.607463628053665161e-02
2.054282379150390625e+01,8.983620405197143555e-01,-3.281284868717193604e-02,5.036290168762207031e+00,-6.238654628396034241e-02,-4.634892567992210388e-02,2.100000000000000000e+01,8.632093071937561035e-01,-5.044179782271385193e-02
2.104597663879394531e+01,8.756042122840881348e-01,-3.744774311780929565e-02,5.036804199218750000e+00,-6.110076606273651123e-02,-4.540924355387687683e-02,2.150000000000000000e+01,8.368987441062927246e-01,-5.468121170997619629e-02
2.154907608032226562e+01,8.506411314010620117e-01,-4.198866710066795349e-02,5.037297725677490234e+00,-5.966372415423393250e-02,-4.435718432068824768e-02,2.200000000000000000e+01,8.084963560104370117e-01,-5.878232046961784363e-02
2.205211067199707031e+01,8.235352635383605957e-01,-4.642438516020774841e-02,5.037770748138427734e+00,-5.807868018746376038e-02,-4.319507628679275513e-02,2.250000000000000000e+01,7.780731916427612305e-01,-6.273493170738220215e-02
2.255507469177246094e+01,7.943544983863830566e-01,-5.074389278888702393e-02,5.038223743438720703e+00,-5.635001137852668762e-02,-4.192605987191200256e-02,2.300000000000000000e+01,7.457052469253540039e-01,-6.652926653623580933e-02
2.305796241760253906e+01,7.631717920303344727e-01,-5.493649840354919434e-02,5.038657188415527344e+00,-5.448247119784355164e-02,-4.055361822247505188e-02,2.350000000000000000e+01,7.114732265472412109e-01,-7.015599310398101807e-02
2.356076812744140625e+01,7.300650477409362793e-01,-5.899186059832572937e-02,5.039071559906005859e+00,-5.248077213764190674e-02,-3.908123821020126343e-02,2.400000000000000000e+01,6.754630804061889648e-01,-7.360616326332092285e-02
2.406348991394042969e+01,6.951169371604919434e-01,-6.289998441934585571e-02,5.039466857910156250e+00,-5.034609511494636536e-02,-3.751002624630928040e-02,2.450000000000000000e+01,6.377646923065185547e-01,-7.687135785818099976e-02
2.456612396240234375e+01,6.584149599075317383e-01,-6.665098667144775391e-02,5.039844036102294922e+00,-4.808632284402847290e-02,-3.584542870521545410e-02,2.500000000000000000e+01,5.984721183776855469e-01,-7.994361221790313721e-02
2.506866836547851562e+01,6.200507879257202148e-01,-7.023552805185317993e-02,5.040203571319580078e+00,-4.570732265710830688e-02,-3.409184142947196960e-02,2.550000000000000000e+01,5.576837658882141113e-01,-8.281550556421279907e-02
2.557112503051757812e+01,5.801202654838562012e-01,-7.364471256732940674e-02,5.040546417236328125e+00,-4.321284964680671692e-02,-3.225221484899520874e-02,2.600000000000000000e+01,5.155012607574462891e-01,-8.548007905483245850e-02
2.607349586486816406e+01,5.387232899665832520e-01,-7.686993479728698730e-02,5.040872573852539062e+00,-4.061247408390045166e-02,-3.033327497541904449e-02,2.650000000000000000e+01,4.720304608345031738e-01,-8.793090283870697021e-02
2.657578277587890625e+01,4.959630370140075684e-01,-7.990325987339019775e-02,5.041182518005371094e+00,-3.790811821818351746e-02,-2.833690121769905090e-02,2.700000000000000000e+01,4.273798465728759766e-01,-9.016210585832595825e-02
2.707798957824707031e+01,4.519464671611785889e-01,-8.273694664239883423e-02,5.041477203369140625e+00,-3.510735183954238892e-02,-2.626840583980083466e-02,2.750000000000000000e+01,3.816609978675842285e-01,-9.216836094856262207e-02
2.758012199401855469e+01,4.067836701869964600e-01,-8.536379039287567139e-02,5.041756629943847656e+00,-3.221835196018218994e-02,-2.413376420736312866e-02,2.800000000000000000e+01,3.349882066249847412e-01,-9.394488483667373657e-02
2.808218765258789062e+01,3.605874776840209961e-01,-8.777716755867004395e-02,5.042021751403808594e+00,-2.924839034676551819e-02,-2.193840406835079193e-02,2.850000000000000000e+01,2.874778807163238525e-01,-9.548745304346084595e-02
2.858419227600097656e+01,3.134732842445373535e-01,-8.997100591659545898e-02,5.042273044586181641e+00,-2.620613388717174530e-02,-1.968867145478725433e-02,2.900000000000000000e+01,2.392492443323135376e-01,-9.679240733385086060e-02
2.908614540100097656e+01,2.655586004257202148e-01,-9.193987399339675903e-02,5.042510986328125000e+00,-2.309437096118927002e-02,-1.738702133297920227e-02,2.950000000000000000e+01,1.904225945472717285e-01,-9.785666316747665405e-02
2.958805465698242188e+01,2.169634103775024414e-01,-9.367857873439788818e-02,5.042735576629638672e+00,-1.992275379598140717e-02,-1.504021976143121719e-02,3.000000000000000000e+01,1.411200016736984253e-01,-9.867771714925765991e-02
3.008993148803710938e+01,1.678093075752258301e-01,-9.518259763717651367e-02,5.042947769165039062e+00,-1.670155674219131470e-02,-1.265576854348182678e-02,3.050000000000000000e+01,9.146469086408615112e-02,-9.925361722707748413e-02
3.059178543090820312e+01,1.182190626859664917e-01,-9.644817560911178589e-02,5.043148040771484375e+00,-1.343822292983531952e-02,-1.023936364799737930e-02,3.100000000000000000e+01,4.158052057027816772e-02,-9.958302229642868042e-02
3.109362792968750000e+01,6.831661611795425415e-02,-9.747210890054702759e-02,5.043336391448974609e+00,-1.014206279069185257e-02,-7.797813508659601212e-03,3.150000000000000000e+01,-8.407343178987503052e-03,-9.966515749692916870e-02
3.159546852111816406e+01,1.822656393051147461e-02,-9.825188666582107544e-02,5.043513298034667969e+00,-6.816849578171968460e-03,-5.334282293915748596e-03,3.200000000000000000e+01,-5.837419256567955017e-02,-9.949982166290283203e-02
