1.533450484275817871e+00,3.490658402442932129e-01
1.144123435020446777e+00,2.491440176963806152e-01
7.549263238906860352e-01,-3.490655422210693359e-01
3.697875440120697021e-01,-1.918577551841735840e-01
-8.262395858764648438e-03,-1.124156117439270020e-01
-3.749378025531768799e-01,-1.125444546341896057e-01
-7.266645431518554688e-01,-1.010957956314086914e-01
-1.060052990913391113e+00,-8.953392505645751953e-02
-1.371928930282592773e+00,-7.915166020393371582e-02
-1.659386754035949707e+00,-6.989136338233947754e-02
-1.919833779335021973e+00,-6.169533357024192810e-02
-2.151026248931884766e+00,-5.450371652841567993e-02
-2.351098299026489258e+00,-4.824774712324142456e-02
-2.518582344055175781e+00,-4.284812510013580322e-02
-2.652420043945312500e+00,-3.820852935314178467e-02
-2.751968860626220703e+00,-3.419230878353118896e-02
-2.816999673843383789e+00,-3.054505400359630585e-02
-2.847688436508178711e+00,-2.665041759610176086e-02
-2.844604015350341797e+00,-2.092451229691505432e-02
-2.431613206863403320e+00,-1.267495285719633102e-02
-1.092996239662170410e+00,-4.527304321527481079e-03
-3.396386460963185527e-08,2.556663214470233925e-10
3.107733707927282010e-16,4.025562383436209757e-10
6.428970143492788937e-18,4.026765587639147270e-10
2.958378373571401358e-18,4.026889655062149131e-10
2.595208034352444770e-18,4.026901867515420008e-10
2.559541660700383322e-18,4.026902977738444633e-10
2.555811076137769167e-18,4.026903255294200790e-10
2.555452079751921153e-18,4.026903255294200790e-10
2.555405757637618184e-18,4.026902977738444633e-10
2.555410720721293502e-18,4.026902977738444633e-10
2.555418992527419032e-18,4.026902977738444633e-10
2.555402448915167972e-18,4.026902977738444633e-10
2.555407411998843290e-18,4.026902977738444633e-10
2.555400794553942866e-18,4.026902977738444633e-10
2.555397485831492654e-18,4.026902700182688477e-10
2.555412375082518608e-18,4.026902700182688477e-10
2.555409066360068396e-18,4.026902700182688477e-10
2.555412375082518608e-18,4.026902700182688477e-10
2.555404103276393078e-18,4.026902700182688477e-10
2.555418992527419032e-18,4.026902700182688477e-10
2.555402448915167972e-18,4.026902422626932321e-10
2.555395831470267548e-18,4.026902422626932321e-10
2.555417338166193926e-18,4.026902422626932321e-10
2.555410720721293502e-18,4.026902422626932321e-10
2.555402448915167972e-18,4.026902422626932321e-10
2.555410720721293502e-18,4.026902422626932321e-10
2.555410720721293502e-18,4.026902145071176164e-10
2.555412375082518608e-18,4.026902145071176164e-10
2.555407411998843290e-18,4.026902145071176164e-10
2.555415683804968820e-18,4.026902145071176164e-10
2.555409066360068396e-18,4.026902145071176164e-10
2.555397485831492654e-18,4.026902145071176164e-10
2.555420646888644138e-18,4.026901867515420008e-10
2.555404103276393078e-18,4.026901867515420008e-10
2.555412375082518608e-18,4.026901867515420008e-10
2.555412375082518608e-18,4.026901867515420008e-10
2.555404103276393078e-18,4.026901867515420008e-10
2.555400794553942866e-18,4.026901867515420008e-10
2.555428918694769669e-18,4.026901589959663852e-10
2.555407411998843290e-18,4.026901589959663852e-10
2.555392522747817335e-18,4.026901589959663852e-10
2.555423955611094350e-18,4.026901589959663852e-10
2.555399140192717760e-18,4.026901589959663852e-10
2.555410720721293502e-18,4.026901589959663852e-10
2.555415683804968820e-18,4.026901312403907696e-10
2.555417338166193926e-18,4.026901312403907696e-10
2.555427264333544563e-18,4.026901312403907696e-10
2.555407411998843290e-18,4.026901312403907696e-10
2.555407411998843290e-18,4.026901312403907696e-10
2.555392522747817335e-18,4.026901312403907696e-10
2.555415683804968820e-18,4.026901034848151539e-10
2.555417338166193926e-18,4.026901034848151539e-10
2.555418992527419032e-18,4.026901034848151539e-10
2.555395831470267548e-18,4.026901034848151539e-10
2.555418992527419032e-18,4.026901034848151539e-10
2.555390868386592229e-18,4.026901034848151539e-10
2.555405757637618184e-18,4.026900757292395383e-10
2.555402448915167972e-18,4.026900757292395383e-10
2.555409066360068396e-18,4.026900757292395383e-10
2.555410720721293502e-18,4.026900757292395383e-10
2.555418992527419032e-18,4.026900757292395383e-10
2.555390868386592229e-18,4.026900479736639227e-10
2.555415683804968820e-18,4.026900479736639227e-10
2.555414029443743714e-18,4.026900479736639227e-10
2.555414029443743714e-18,4.026900479736639227e-10
2.555402448915167972e-18,4.026900479736639227e-10
2.555399140192717760e-18,4.026900479736639227e-10
2.555425609972319457e-18,4.026900202180883070e-10
2.555414029443743714e-18,4.026900202180883070e-10
2.555405757637618184e-18,4.026900202180883070e-10
2.555415683804968820e-18,4.026900202180883070e-10
2.555407411998843290e-18,4.026900202180883070e-10
2.555409066360068396e-18,4.026900202180883070e-10
2.555412375082518608e-18,4.026899924625126914e-10
2.555399140192717760e-18,4.026899924625126914e-10
2.555420646888644138e-18,4.026899924625126914e-10
2.555409066360068396e-18,4.026899924625126914e-10
2.555402448915167972e-18,4.026899924625126914e-10
2.555404103276393078e-18,4.026899924625126914e-10
2.555400794553942866e-18,4.026899647069370758e-10
2.555392522747817335e-18,4.026899647069370758e-10
2.555412375082518608e-18,4.026899647069370758e-10
2.555412375082518608e-18,4.026899647069370758e-10
2.555422301249869244e-18,4.026899647069370758e-10
2.555404103276393078e-18,4.026899647069370758e-10
2.555407411998843290e-18,4.026899369513614602e-10
2.555400794553942866e-18,4.026899369513614602e-10
2.555407411998843290e-18,4.026899369513614602e-10
2.555409066360068396e-18,4.026899369513614602e-10
2.555410720721293502e-18,4.026899369513614602e-10
2.555410720721293502e-18,4.026899369513614602e-10
2.555415683804968820e-18,4.026899091957858445e-10
2.555409066360068396e-18,4.026899091957858445e-10
2.555417338166193926e-18,4.026899091957858445e-10
2.555394177109042441e-18,4.026899091957858445e-10
2.555415683804968820e-18,4.026899091957858445e-10
2.555402448915167972e-18,4.026899091957858445e-10
2.555415683804968820e-18,4.026898814402102289e-10
2.555415683804968820e-18,4.026898814402102289e-10
2.555418992527419032e-18,4.026898814402102289e-10
2.555394177109042441e-18,4.026898814402102289e-10
2.555407411998843290e-18,4.026898814402102289e-10
2.555410720721293502e-18,4.026898814402102289e-10
2.555422301249869244e-18,4.026898536846346133e-10
2.555399140192717760e-18,4.026898536846346133e-10
2.555402448915167972e-18,4.026898536846346133e-10
2.555414029443743714e-18,4.026898536846346133e-10
2.555399140192717760e-18,4.026898536846346133e-10
2.555432227417219881e-18,4.026898536846346133e-10
2.555412375082518608e-18,4.026898259290589976e-10
2.555418992527419032e-18,4.026898259290589976e-10
2.555404103276393078e-18,4.026898259290589976e-10
2.555400794553942866e-18,4.026898259290589976e-10
2.555404103276393078e-18,4.026898259290589976e-10
2.555405757637618184e-18,4.026898259290589976e-10
2.555397485831492654e-18,4.026897981734833820e-10
2.555427264333544563e-18,4.026897981734833820e-10
2.555407411998843290e-18,4.026897981734833820e-10
2.555407411998843290e-18,4.026897981734833820e-10
2.555410720721293502e-18,4.026897981734833820e-10
2.555410720721293502e-18,4.026897981734833820e-10
2.555405757637618184e-18,4.026897704179077664e-10
2.555407411998843290e-18,4.026897704179077664e-10
2.555402448915167972e-18,4.026897704179077664e-10
2.555409066360068396e-18,4.026897704179077664e-10
2.555405757637618184e-18,4.026897704179077664e-10
2.555407411998843290e-18,4.026897426623321508e-10
2.555410720721293502e-18,4.026897426623321508e-10
2.555399140192717760e-18,4.026897426623321508e-10
2.555425609972319457e-18,4.026897426623321508e-10
2.555395831470267548e-18,4.026897426623321508e-10
2.555409066360068396e-18,4.026897426623321508e-10
2.555423955611094350e-18,4.026897149067565351e-10
2.555395831470267548e-18,4.026897149067565351e-10
2.555410720721293502e-18,4.026897149067565351e-10
2.555414029443743714e-18,4.026897149067565351e-10
2.555414029443743714e-18,4.026897149067565351e-10
2.555425609972319457e-18,4.026897149067565351e-10
2.555405757637618184e-18,4.026896871511809195e-10
2.555404103276393078e-18,4.026896871511809195e-10
2.555400794553942866e-18,4.026896871511809195e-10
2.555402448915167972e-18,4.026896871511809195e-10
2.555400794553942866e-18,4.026896871511809195e-10
2.555400794553942866e-18,4.026896871511809195e-10
2.555414029443743714e-18,4.026896593956053039e-10
2.555415683804968820e-18,4.026896593956053039e-10
2.555428918694769669e-18,4.026896593956053039e-10
2.555402448915167972e-18,4.026896593956053039e-10
2.555395831470267548e-18,4.026896593956053039e-10
2.555414029443743714e-18,4.026896593956053039e-10
2.555412375082518608e-18,4.026896316400296882e-10
2.555412375082518608e-18,4.026896316400296882e-10
2.555414029443743714e-18,4.026896316400296882e-10
2.555417338166193926e-18,4.026896316400296882e-10
2.555414029443743714e-18,4.026896316400296882e-10
2.555422301249869244e-18,4.026896316400296882e-10
2.555392522747817335e-18,4.026896038844540726e-10
2.555414029443743714e-18,4.026896038844540726e-10
2.555414029443743714e-18,4.026896038844540726e-10
2.555405757637618184e-18,4.026896038844540726e-10
2.555418992527419032e-18,4.026896038844540726e-10
2.555397485831492654e-18,4.026896038844540726e-10
2.555417338166193926e-18,4.026895761288784570e-10
2.555399140192717760e-18,4.026895761288784570e-10
2.555410720721293502e-18,4.026895761288784570e-10
2.555415683804968820e-18,4.026895761288784570e-10
2.555414029443743714e-18,4.026895761288784570e-10
2.555404103276393078e-18,4.026895761288784570e-10
2.555412375082518608e-18,4.026895483733028414e-10
2.555405757637618184e-18,4.026895483733028414e-10
2.555400794553942866e-18,4.026895483733028414e-10
2.555437190500895199e-18,4.026895483733028414e-10
2.555389214025367123e-18,4.026895483733028414e-10
2.555417338166193926e-18,4.026895483733028414e-10
2.555415683804968820e-18,4.026895206177272257e-10
2.555418992527419032e-18,4.026895206177272257e-10
2.555395831470267548e-18,4.026895206177272257e-10
2.555417338166193926e-18,4.026895206177272257e-10
2.555405757637618184e-18,4.026895206177272257e-10
