0.000000000000000000e+00,0.000000000000000000e+00,9.966865181922912598e-02,5.555555343627929688e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.555555820465087891e-01,5.552698671817779541e-02,9.951590001583099365e-02
5.527984499931335449e-01,5.527983978390693665e-02,9.966865181922912598e-02,5.155555248260498047e+00,-7.215627431869506836e-01,-4.861544668674468994e-01,1.111111164093017578e+00,1.108826398849487305e-01,9.905806928873062134e-02
1.072975158691406250e+00,3.478135541081428528e-02,5.105320364236831665e-02,4.755555152893066406e+00,-2.649098634719848633e-02,-5.899909883737564087e-02,1.666666746139526367e+00,1.658961325883865356e-01,9.829651564359664917e-02
1.548046231269836426e+00,5.640379339456558228e-02,4.515329375863075256e-02,4.355555057525634766e+00,1.537020951509475708e-01,9.507127106189727783e-02,2.222222328186035156e+00,2.203977555036544800e-01,9.723342210054397583e-02
1.982464075088500977e+00,9.141842275857925415e-02,5.466042086482048035e-02,3.955554962158203125e+00,1.990072131156921387e-01,1.396729052066802979e-01,2.777777910232543945e+00,2.742193043231964111e-01,9.587190300226211548e-02
2.376341581344604492e+00,1.328998804092407227e-01,6.862771511077880859e-02,3.555555343627929688e+00,2.589046955108642578e-01,1.829245984554290771e-01,3.333333492279052734e+00,3.271947205066680908e-01,9.421592950820922852e-02
2.729284763336181641e+00,1.831112205982208252e-01,8.692017197608947754e-02,3.155561685562133789e+00,3.036260902881622314e-01,2.142834663391113281e-01,3.888889074325561523e+00,3.791605532169342041e-01,9.227034449577331543e-02
3.041013717651367188e+00,2.407528758049011230e-01,1.083485186100006104e-01,2.755747795104980469e+00,3.690794706344604492e-01,2.584016323089599609e-01,4.444444656372070312e+00,4.299564063549041748e-01,9.004084765911102295e-02
3.310981512069702148e+00,3.072441220283508301e-01,1.341886818408966064e-01,2.368610143661499023e+00,4.311501383781433105e-01,3.004236519336700439e-01,5.000000000000000000e+00,4.794255495071411133e-01,8.753400295972824097e-02
3.539944887161254883e+00,3.816603124141693115e-01,1.642310470342636108e-01,2.577779769897460938e+00,4.356647431850433350e-01,3.034118413925170898e-01,5.555555820465087891e+00,5.274153947830200195e-01,8.475720882415771484e-02
3.787131547927856445e+00,4.667856693267822266e-01,1.945722252130508423e-01,2.888412475585937500e+00,4.644090831279754639e-01,3.237583935260772705e-01,6.111111640930175781e+00,5.737778544425964355e-01,8.171870559453964233e-02
4.061543464660644531e+00,5.681967735290527344e-01,2.269480675458908081e-01,3.191628217697143555e+00,4.788424074649810791e-01,3.358134925365447998e-01,6.666666984558105469e+00,6.183698177337646484e-01,7.842753082513809204e-02
4.361748218536376953e+00,6.866663694381713867e-01,2.605294287204742432e-01,3.464452266693115234e+00,2.854285836219787598e-01,2.080206423997879028e-01,7.222222328186035156e+00,6.610537767410278320e-01,7.489351928234100342e-02
4.689149856567382812e+00,8.034875988960266113e-01,2.813314795494079590e-01,3.704600811004638672e+00,1.532855350524187088e-02,2.160183154046535492e-02,7.777778148651123047e+00,7.016979455947875977e-01,7.112726569175720215e-02
5.044620513916015625e+00,9.078128933906555176e-01,2.834916710853576660e-01,3.921017885208129883e+00,-2.200151095166802406e-03,3.480103623587638140e-04,8.333333969116210938e+00,7.401769161224365234e-01,6.714014708995819092e-02
5.421133041381835938e+00,1.017276287078857422e+00,2.835264801979064941e-01,4.103198528289794922e+00,-2.063658833503723145e-01,-1.387510448694229126e-01,8.888889312744140625e+00,7.763719558715820312e-01,6.294424086809158325e-02
5.820843696594238281e+00,1.112247705459594727e+00,2.696513831615447998e-01,4.275804996490478516e+00,-1.228071227669715881e-01,-9.127327054738998413e-02,9.444444656372070312e+00,8.101714253425598145e-01,5.855229869484901428e-02
6.236244678497314453e+00,1.214316248893737793e+00,2.605240643024444580e-01,4.410941600799560547e+00,-3.346771895885467529e-01,-2.319652736186981201e-01,1.000000000000000000e+01,8.414709568023681641e-01,5.397775024175643921e-02
6.671074867248535156e+00,1.295598030090332031e+00,2.373275309801101685e-01,4.552865505218505859e+00,-1.525170356035232544e-01,-1.190796718001365662e-01,1.055555629730224609e+01,8.701741695404052734e-01,4.923460632562637329e-02
7.117185592651367188e+00,1.387814402580261230e+00,2.254195660352706909e-01,4.647853851318359375e+00,-4.154239296913146973e-01,-2.896593809127807617e-01,1.111111164093017578e+01,8.961922526359558105e-01,4.433752223849296570e-02
7.579497337341308594e+00,1.451209664344787598e+00,1.964536309242248535e-01,4.770594120025634766e+00,-1.019694954156875610e-01,-9.080247581005096436e-02,1.166666698455810547e+01,9.194450378417968750e-01,3.930161520838737488e-02
8.049370765686035156e+00,1.534327268600463867e+00,1.873733848333358765e-01,4.828404903411865234e+00,-4.835833609104156494e-01,-3.346970081329345703e-01,1.222222328186035156e+01,9.398607611656188965e-01,3.414252027869224548e-02
8.532768249511718750e+00,1.576758384704589844e+00,1.539036780595779419e-01,4.943865299224853516e+00,1.981820911169052124e-02,-1.338541042059659958e-02,1.277777862548828125e+01,9.573764204978942871e-01,2.887630276381969452e-02
9.021007537841796875e+00,1.654504656791687012e+00,1.525651365518569946e-01,4.963618755340576172e+00,-5.517983436584472656e-01,-3.754609227180480957e-01,1.333333396911621094e+01,9.719378948211669922e-01,2.351941540837287903e-02
9.519989967346191406e+00,1.675399899482727051e+00,1.150190383195877075e-01,5.082185745239257812e+00,1.502470970153808594e-01,7.067521661520004272e-02,1.388888931274414062e+01,9.835004210472106934e-01,1.808860898017883301e-02
1.002312660217285156e+01,1.748651385307312012e+00,1.220865622162818909e-01,5.067032814025878906e+00,-5.921164155006408691e-01,-3.962610065937042236e-01,1.444444465637207031e+01,9.920282363891601562e-01,1.260091923177242279e-02
1.053326892852783203e+01,1.751588582992553711e+00,8.246046304702758789e-02,5.189667224884033203e+00,2.216687947511672974e-01,1.168571040034294128e-01,1.500000095367431641e+01,9.974949955940246582e-01,7.073590997606515884e-03
1.104864597320556641e+01,1.816425919532775879e+00,9.414617717266082764e-02,5.151662826538085938e+00,-6.050776839256286621e-01,-4.012277424335479736e-01,1.555555629730224609e+01,9.998838901519775391e-01,1.524002407677471638e-03
1.156721878051757812e+01,1.804615378379821777e+00,5.402340367436408997e-02,5.272913455963134766e+00,2.736227810382843018e-01,1.510903686285018921e-01,1.611111259460449219e+01,9.991874694824218750e-01,-4.030381795018911362e-03
1.209226322174072266e+01,1.860409975051879883e+00,6.913243979215621948e-02,5.220559597015380859e+00,-6.081500649452209473e-01,-4.002797603607177734e-01,1.666666793823242188e+01,9.954079389572143555e-01,-9.572082199156284332e-03
1.261727333068847656e+01,1.835802555084228516e+00,2.910446375608444214e-02,5.338534832000732422e+00,3.215248584747314453e-01,1.831581294536590576e-01,1.722222328186035156e+01,9.885569810867309570e-01,-1.508365385234355927e-02
1.314996528625488281e+01,1.883476734161376953e+00,4.742027819156646729e-02,5.275776863098144531e+00,-6.075035333633422852e-01,-3.968716263771057129e-01,1.777777862548828125e+01,9.786556959152221680e-01,-2.054779231548309326e-02
1.367982959747314453e+01,1.847803235054016113e+00,7.733114063739776611e-03,5.390487194061279297e+00,3.606968820095062256e-01,2.096899002790451050e-01,1.833333396911621094e+01,9.657346606254577637e-01,-2.594732493162155151e-02
1.421858310699462891e+01,1.888040304183959961e+00,2.870210446417331696e-02,5.320075988769531250e+00,-6.055034995079040527e-01,-3.929589390754699707e-01,1.888888931274414062e+01,9.498336911201477051e-01,-3.126535192131996155e-02
1.475210952758789062e+01,1.842782497406005859e+00,-1.059378869831562042e-02,5.431641578674316406e+00,3.910852372646331787e-01,2.304143309593200684e-01,1.944444465637207031e+01,9.310019016265869141e-01,-3.648523613810539246e-02
1.529565715789794922e+01,1.876134753227233887e+00,1.244764402508735657e-02,5.355733394622802734e+00,-6.031281948089599609e-01,-3.892875909805297852e-01,2.000000000000000000e+01,9.092974066734313965e-01,-4.159068688750267029e-02
1.583193969726562500e+01,1.822493076324462891e+00,-2.648111432790756226e-02,5.464331150054931641e+00,4.142161905765533447e-01,2.462581992149353027e-01,2.055555725097656250e+01,8.847870230674743652e-01,-4.656587168574333191e-02
1.637927818298339844e+01,1.849431753158569336e+00,-1.855293288826942444e-03,5.384580135345458984e+00,-6.007630228996276855e-01,-3.860674798488616943e-01,2.111111259460449219e+01,8.575466275215148926e-01,-5.139532312750816345e-02
1.691762351989746094e+01,1.788356542587280273e+00,-4.046203941106796265e-02,5.490454673767089844e+00,4.319587647914886475e-01,2.584464251995086670e-01,2.166666793823242188e+01,8.276603221893310547e-01,-5.606412515044212341e-02
1.746796607971191406e+01,1.809307575225830078e+00,-1.461739651858806610e-02,5.408096313476562500e+00,-5.984731912612915039e-01,-3.832462430000305176e-01,2.222222328186035156e+01,7.952200174331665039e-01,-6.055796891450881958e-02
1.800784301757812500e+01,1.741561651229858398e+00,-5.294202268123626709e-02,5.511535167694091797e+00,4.460214674472808838e-01,2.681294083595275879e-01,2.277777862548828125e+01,7.603259086608886719e-01,-6.486305594444274902e-02
1.856058502197265625e+01,1.756935715675354004e+00,-2.612908184528350830e-02,5.427484989166259766e+00,-5.961520671844482422e-01,-3.806502819061279297e-01,2.333333396911621094e+01,7.230857610702514648e-01,-6.896626949310302734e-02
1.910159111022949219e+01,1.683160901069641113e+00,-6.419411301612854004e-02,5.528773307800292969e+00,4.577912688255310059e-01,2.762564420700073242e-01,2.388888931274414062e+01,6.836144328117370605e-01,-7.285515218973159790e-02
1.965626716613769531e+01,1.693378686904907227e+00,-3.656847029924392700e-02,5.443691730499267578e+00,-5.936245918273925781e-01,-3.780727088451385498e-01,2.444444656372070312e+01,6.420337557792663574e-01,-7.651794701814651489e-02
2.019810295104980469e+01,1.614153623580932617e+00,-7.437574118375778198e-02,5.543110370635986328e+00,4.683201909065246582e-01,2.835564315319061279e-01,2.500000190734863281e+01,5.984719395637512207e-01,-7.994363456964492798e-02
2.075436210632324219e+01,1.619666934013366699e+00,-4.602009803056716919e-02,5.457454204559326172e+00,-5.907149314880371094e-01,-3.753230571746826172e-01,2.555555725097656250e+01,5.530635118484497070e-01,-8.312194794416427612e-02
2.129681205749511719e+01,1.535551548004150391e+00,-8.355240523815155029e-02,5.555248260498046875e+00,4.782911241054534912e-01,2.905087769031524658e-01,2.611111259460449219e+01,5.059484839439392090e-01,-8.604340255260467529e-02
2.185439109802246094e+01,1.536852359771728516e+00,-5.450152605772018433e-02,5.469322204589843750e+00,-5.872737765312194824e-01,-3.722519278526306152e-01,2.666666793823242188e+01,4.572725594043731689e-01,-8.869931101799011230e-02
2.239731216430664062e+01,1.448418259620666504e+00,-9.172672033309936523e-02,5.565711498260498047e+00,4.881070852279663086e-01,2.973994314670562744e-01,2.722222328186035156e+01,4.071854352951049805e-01,-9.108184278011322021e-02
