4.000000000000000000e+00,3.490658402442932129e-01
4.000000000000000000e+00,3.490658402442932129e-01
4.000000000000000000e+00,-3.490657806396484375e-01
4.000000000000000000e+00,-3.490658402442932129e-01
4.000000000000000000e+00,1.628965884447097778e-02
4.000000000000000000e+00,3.490656018257141113e-01
3.310250282287597656e+00,-3.490657806396484375e-01
2.300790548324584961e+00,-1.375813782215118408e-01
1.629942655563354492e+00,3.490657508373260498e-01
1.153957724571228027e+00,-3.490654528141021729e-01
7.912979125976562500e-01,3.005829751491546631e-01
5.732315182685852051e-01,-2.246332466602325439e-01
3.864166736602783203e-01,9.584186226129531860e-02
2.780600190162658691e-01,-5.304893106222152710e-02
1.867240071296691895e-01,-6.802575197070837021e-03
1.277429014444351196e-01,-1.985876634716987610e-02
8.503612130880355835e-02,-1.948955282568931580e-02
5.567480996251106262e-02,-2.089597657322883606e-02
3.544976562261581421e-02,-2.205426432192325592e-02
2.174182422459125519e-02,-2.303628437221050262e-02
1.267030183225870132e-02,-2.390371449291706085e-02
6.899920292198657990e-03,-2.464996464550495148e-02
3.483216045424342155e-03,-2.528140135109424591e-02
1.743292668834328651e-03,-2.580055966973304749e-02
1.193562289699912071e-03,-2.620880492031574249e-02
1.481139683164656162e-03,-2.650667726993560791e-02
2.347195288166403770e-03,-2.669434621930122375e-02
3.599227638915181160e-03,-2.677197009325027466e-02
5.091715138405561447e-03,-2.673992887139320374e-02
6.712661124765872955e-03,-2.659883163869380951e-02
8.374349214136600494e-03,-2.634899131953716278e-02
1.000685710459947586e-02,-2.599269524216651917e-02
1.155374385416507721e-02,-2.553100325167179108e-02
1.296907477080821991e-02,-2.496647275984287262e-02
1.421543769538402557e-02,-2.430191449820995331e-02
1.526263449341058731e-02,-2.354006655514240265e-02
1.608680561184883118e-02,-2.268487401306629181e-02
1.666987128555774689e-02,-2.174037508666515350e-02
1.699912920594215393e-02,-2.071061730384826660e-02
1.706700772047042847e-02,-1.960001327097415924e-02
1.687080971896648407e-02,-1.841416396200656891e-02
1.641256734728813171e-02,-1.715764403343200684e-02
1.569875702261924744e-02,-1.583636179566383362e-02
1.474015880376100540e-02,-1.445514243096113205e-02
1.355151832103729248e-02,-1.302021369338035583e-02
1.215132139623165131e-02,-1.153733767569065094e-02
1.056141220033168793e-02,-1.001193653792142868e-02
8.806615136563777924e-03,-8.450440131127834320e-03
6.914378143846988678e-03,-6.858478765934705734e-03
4.914260469377040863e-03,-5.242152605205774307e-03
2.837519859895110130e-03,-3.607395105063915253e-03
7.165952119976282120e-04,-1.960163470357656479e-03
-1.415387960150837898e-03,-3.064881020691245794e-04
-3.525128588080406189e-03,1.347759040072560310e-03
-5.579672753810882568e-03,2.996570197865366936e-03
-7.546893786638975143e-03,4.634477198123931885e-03
-9.396073408424854279e-03,6.253998260945081711e-03
-1.109817717224359512e-02,7.852213457226753235e-03
-1.262664049863815308e-02,9.420587681233882904e-03
-1.395734399557113647e-02,1.095435116440057755e-02
-1.506939344108104706e-02,1.244825497269630432e-02
-1.594524830579757690e-02,1.389595959335565567e-02
-1.657099649310112000e-02,1.529198698699474335e-02
-1.693665049970149994e-02,1.663125865161418915e-02
-1.703629828989505768e-02,1.790798455476760864e-02
-1.686815731227397919e-02,1.911711134016513824e-02
-1.643468067049980164e-02,2.025349810719490051e-02
-1.574248820543289185e-02,2.131243236362934113e-02
-1.480229850858449936e-02,2.228892408311367035e-02
-1.362874265760183334e-02,2.317912131547927856e-02
-1.224018540233373642e-02,2.397849410772323608e-02
-1.065839268267154694e-02,2.468343824148178101e-02
-8.908234536647796631e-03,2.529072202742099762e-02
-7.017275318503379822e-03,2.579719759523868561e-02
-5.015335045754909515e-03,2.620047517120838165e-02
-2.934026066213846207e-03,2.649834007024765015e-02
-8.062368724495172501e-04,2.668941207230091095e-02
1.334389438852667809e-03,2.677258290350437164e-02
3.453991841524839401e-03,2.674727700650691986e-02
5.519055295735597610e-03,2.661354467272758484e-02
7.496925536543130875e-03,2.637196518480777740e-02
9.356352500617504120e-03,2.602361328899860382e-02
1.106797438114881516e-02,2.557013556361198425e-02
1.260481309145689011e-02,2.501360699534416199e-02
1.394267566502094269e-02,2.435678616166114807e-02
1.506055239588022232e-02,2.360264211893081665e-02
1.594094187021255493e-02,2.275472879409790039e-02
1.657011918723583221e-02,2.181698381900787354e-02
1.693834923207759857e-02,2.079373970627784729e-02
1.704002916812896729e-02,1.968965679407119751e-02
1.687375456094741821e-02,1.850937306880950928e-02
1.644233986735343933e-02,1.725835166871547699e-02
1.575277000665664673e-02,1.594181731343269348e-02
1.481605321168899536e-02,1.456508040428161621e-02
1.364705339074134827e-02,1.313424669206142426e-02
1.226425543427467346e-02,1.165501959621906281e-02
1.068944949656724930e-02,1.013268809765577316e-02
8.947374299168586731e-03,8.573680184781551361e-03
7.065412122756242752e-03,6.984247826039791107e-03
5.072998814284801483e-03,5.368796642869710922e-03
3.001346252858638763e-03,3.736081998795270920e-03
8.829250000417232513e-04,2.089316723868250847e-03
-1.249272143468260765e-03,4.360685707069933414e-04
-3.361850045621395111e-03,-1.218572608195245266e-03
-5.421825218945741653e-03,-2.867766423150897026e-03
-7.396967150270938873e-03,-4.506670404225587845e-03
-9.256413206458091736e-03,-6.128523964434862137e-03
-1.097101252526044846e-02,-7.728107739239931107e-03
-1.251392066478729248e-02,-9.298673830926418304e-03
-1.386087201535701752e-02,-1.083597168326377869e-02
-1.499072648584842682e-02,-1.233290880918502808e-02
-1.588559523224830627e-02,-1.378442626446485519e-02
-1.653131842613220215e-02,-1.518483087420463562e-02
-1.691758073866367340e-02,-1.652894355356693268e-02
-1.703814789652824402e-02,-1.781027205288410187e-02
-1.689092814922332764e-02,-1.902458630502223969e-02
-1.647802814841270447e-02,-2.016768045723438263e-02
-1.580577529966831207e-02,-2.123241126537322998e-02
-1.488447841256856918e-02,-2.221604995429515839e-02
-1.372857578098773956e-02,-2.311231940984725952e-02
-1.235608942806720734e-02,-2.391898259520530701e-02
-1.078856457024812698e-02,-2.463209070265293121e-02
-9.050633758306503296e-03,-2.524675801396369934e-02
-7.169627584517002106e-03,-2.576129138469696045e-02
-5.175250582396984100e-03,-2.617267146706581116e-02
-3.098977031186223030e-03,-2.647890336811542511e-02
-9.736171923577785492e-04,-2.667836844921112061e-02
1.167225302197039127e-03,-2.676997333765029907e-02
3.289689542725682259e-03,-2.675315923988819122e-02
5.360215436667203903e-03,-2.662791684269905090e-02
7.346055936068296432e-03,-2.639472857117652893e-02
9.215833619236946106e-03,-2.605468221008777618e-02
1.094002835452556610e-02,-2.560934983193874359e-02
1.249145064502954483e-02,-2.506081759929656982e-02
1.384568214416503906e-02,-2.441173046827316284e-02
1.498145237565040588e-02,-2.366505376994609833e-02
1.588096283376216888e-02,-2.282435819506645203e-02
1.653020083904266357e-02,-2.189349196851253510e-02
1.691910810768604279e-02,-2.087687142193317413e-02
1.704174280166625977e-02,-1.977874711155891418e-02
1.689638383686542511e-02,-1.860437355935573578e-02
1.648551970720291138e-02,-1.735865511000156403e-02
1.581580005586147308e-02,-1.604700647294521332e-02
1.489793229848146439e-02,-1.467492617666721344e-02
1.374648883938789368e-02,-1.324807852506637573e-02
1.237966772168874741e-02,-1.177225820720195770e-02
1.081902440637350082e-02,-1.025307830423116684e-02
9.089083410799503326e-03,-8.696938864886760712e-03
7.217026315629482269e-03,-7.109394762665033340e-03
5.232160445302724838e-03,-5.496393889188766479e-03
3.165569622069597244e-03,-3.864173078909516335e-03
1.049583894200623035e-03,-2.218508161604404449e-03
-1.082729198969900608e-03,-5.654362612403929234e-04
-3.198043676093220711e-03,1.089105266146361828e-03
-5.263299681246280670e-03,2.738972892984747887e-03
-7.246213033795356750e-03,4.378925543278455734e-03
-9.115806780755519867e-03,6.002912297844886780e-03
-1.084275171160697937e-02,7.603403646498918533e-03
-1.239995192736387253e-02,9.177234023809432983e-03
-1.376307103782892227e-02,1.071683503687381744e-02
-1.491058338433504105e-02,1.221763249486684799e-02
-1.582441106438636780e-02,1.367222983390092850e-02
-1.649002730846405029e-02,1.507763843983411789e-02
-1.689691096544265747e-02,1.642548292875289917e-02
-1.703837513923645020e-02,1.771255396306514740e-02
-1.691209152340888977e-02,1.893253624439239502e-02
-1.651979610323905945e-02,2.008069120347499847e-02
-1.586748473346233368e-02,2.115172334015369415e-02
-1.496523711830377579e-02,2.214232459664344788e-02
