0.000000000000000000e+00,0.000000000000000000e+00,9.966865181922912598e-02,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.997916892170906067e-02,9.954491257667541504e-02
4.975185990333557129e-01,4.975185915827751160e-02,9.966865181922912598e-02,4.998908042907714844e+00,-4.040344357490539551e-01,-2.721246778964996338e-01,1.000000000000000000e+00,9.983342140913009644e-02,9.917399287223815918e-02
9.989488720893859863e-01,5.928992480039596558e-02,7.245618104934692383e-02,4.998685836791992188e+00,3.706696927547454834e-01,2.276051938533782959e-01,1.500000000000000000e+00,1.494381427764892578e-01,9.855675697326660156e-02
1.494822502136230469e+00,1.324465274810791016e-01,9.521669894456863403e-02,4.997107982635498047e+00,-2.224962562322616577e-01,-1.337346881628036499e-01,2.000000000000000000e+00,1.986693292856216431e-01,9.769465774297714233e-02
1.994385123252868652e+00,1.578066349029541016e-01,8.184322714805603027e-02,4.996839523315429688e+00,3.044590055942535400e-01,1.959232538938522339e-01,2.500000000000000000e+00,2.474039644002914429e-01,9.658974409103393555e-02
2.489907503128051758e+00,2.290007472038269043e-01,1.014355570077896118e-01,4.995320320129394531e+00,-2.345145791769027710e-01,-1.430453211069107056e-01,3.000000000000000000e+00,2.955202162265777588e-01,9.524460136890411377e-02
2.989246606826782227e+00,2.562533020973205566e-01,8.713102340698242188e-02,4.995029926300048828e+00,2.622885406017303467e-01,1.666436195373535156e-01,3.500000000000000000e+00,3.428978025913238525e-01,9.366241842508316040e-02
3.484572172164916992e+00,3.258498311042785645e-01,1.037953868508338928e-01,4.993539810180664062e+00,-2.553943991661071777e-01,-1.595772951841354370e-01,4.000000000000000000e+00,3.894183635711669922e-01,9.184695035219192505e-02
3.983884811401367188e+00,3.521854579448699951e-01,8.783765882253646851e-02,4.993220329284667969e+00,2.382225096225738525e-01,1.488427668809890747e-01,4.500000000000000000e+00,4.349655508995056152e-01,8.980252593755722046e-02
4.479192256927490234e+00,4.197187721729278564e-01,1.027219370007514954e-01,4.991743564605712891e+00,-2.672421634197235107e-01,-1.691700071096420288e-01,5.000000000000000000e+00,4.794255495071411133e-01,8.753400295972824097e-02
